Date,Open
01/02/2012,304.53
01/03/2012,306.33
01/04/2012,309.29
01/05/2012,314.77
01/06/2012,319.5
01/09/2012,318.55
01/10/2012,321.45
01/11/2012,322.15
01/12/2012,322.94
01/13/2012,324.76
01/16/2012,326.05
01/17/2012,329.96
01/18/2012,332.48
01/19/2012,333.72
01/20/2012,335.61
01/23/2012,337.28
01/24/2012,341.27
01/25/2012,341.86
01/26/2012,343.48
01/27/2012,342.77
01/30/2012,338.67
01/31/2012,340.97
02/01/2012,343.7
02/02/2012,343.22
02/03/2012,348.76
02/06/2012,346.85
02/07/2012,347.94
02/08/2012,348.57
02/09/2012,352.63
02/10/2012,356.57
02/13/2012,357.88
02/14/2012,359.64
02/15/2012,358.86
02/16/2012,355.9
02/17/2012,356.2
02/20/2012,357.52
02/21/2012,360.98
02/22/2012,364.38
02/23/2012,364.61
02/24/2012,365.0
02/27/2012,363.91
02/28/2012,362.07
02/29/2012,359.65
03/01/2012,364.56
03/02/2012,364.54
03/05/2012,364.66
03/06/2012,363.15
03/07/2012,365.71
03/08/2012,363.48
03/09/2012,364.06
03/12/2012,363.26
03/13/2012,365.04
03/14/2012,365.02
03/15/2012,363.66
03/16/2012,364.6
03/19/2012,366.46
03/20/2012,367.59
03/21/2012,369.19
03/22/2012,368.93
03/23/2012,369.2
03/26/2012,368.86
03/27/2012,369.14
03/28/2012,368.51
03/29/2012,366.06
03/30/2012,367.41
04/02/2012,367.61
04/03/2012,365.35
04/04/2012,367.27
04/05/2012,366.46
04/06/2012,367.56
04/09/2012,370.02
04/10/2012,371.28
04/11/2012,374.56
04/12/2012,373.09
04/13/2012,374.89
04/16/2012,374.52
04/17/2012,373.78
04/18/2012,373.62
04/19/2012,374.0
04/20/2012,375.11
04/23/2012,373.78
04/24/2012,376.58
04/25/2012,378.52
04/26/2012,376.44
04/27/2012,380.42
04/30/2012,385.21
05/01/2012,388.57
05/02/2012,389.21
05/03/2012,388.07
05/04/2012,391.18
05/07/2012,391.37
05/08/2012,394.82
05/09/2012,396.23
05/10/2012,399.19
05/11/2012,400.9
05/14/2012,403.31
05/15/2012,404.33
05/16/2012,408.9
05/17/2012,410.16
05/18/2012,411.96
05/21/2012,416.73
05/22/2012,415.03
05/23/2012,413.49
05/24/2012,416.43
05/25/2012,415.08
05/28/2012,419.97
05/29/2012,420.14
05/30/2012,419.65
05/31/2012,424.49
06/01/2012,428.46
06/04/2012,433.19
06/05/2012,436.0
06/06/2012,435.28
06/07/2012,440.1
06/08/2012,440.56
06/11/2012,443.17
06/12/2012,446.06
06/13/2012,446.75
06/14/2012,448.98
06/15/2012,451.83
06/18/2012,453.58
06/19/2012,452.38
06/20/2012,453.98
06/21/2012,457.63
06/22/2012,457.24
06/25/2012,457.94
06/26/2012,458.07
06/27/2012,462.77
06/28/2012,465.11
06/29/2012,466.93
07/02/2012,466.39
07/03/2012,468.47
07/04/2012,468.12
07/05/2012,469.18
07/06/2012,468.91
07/09/2012,471.26
07/10/2012,473.42
07/11/2012,474.0
07/12/2012,475.79
07/13/2012,474.61
07/16/2012,472.62
07/17/2012,474.5
07/18/2012,475.84
07/19/2012,478.11
07/20/2012,483.87
07/23/2012,486.76
07/24/2012,485.94
07/25/2012,489.17
07/26/2012,487.54
07/27/2012,487.62
07/30/2012,488.48
07/31/2012,492.91
08/01/2012,492.42
08/02/2012,491.76
08/03/2012,492.57
08/06/2012,492.24
08/07/2012,495.49
08/08/2012,494.33
08/09/2012,493.04
08/10/2012,493.16
08/13/2012,493.17
08/14/2012,498.02
08/15/2012,500.92
08/16/2012,502.1
08/17/2012,500.65
08/20/2012,503.34
08/21/2012,502.34
08/22/2012,500.25
08/23/2012,503.62
08/24/2012,505.26
08/27/2012,508.1
08/28/2012,509.74
08/29/2012,512.45
08/30/2012,512.15
08/31/2012,511.08
09/03/2012,513.44
09/04/2012,512.84
09/05/2012,512.46
09/06/2012,512.55
09/07/2012,513.58
09/10/2012,513.87
09/11/2012,512.12
09/12/2012,511.83
09/13/2012,508.39
09/14/2012,510.64
09/17/2012,508.43
09/18/2012,507.23
09/19/2012,508.33
09/20/2012,507.85
09/21/2012,511.94
09/24/2012,510.35
09/25/2012,511.89
09/26/2012,512.81
09/27/2012,511.47
09/28/2012,513.52
10/01/2012,514.17
10/02/2012,516.72
10/03/2012,519.36
10/04/2012,524.69
10/05/2012,528.36
10/08/2012,528.63
10/09/2012,529.15
10/10/2012,532.35
10/11/2012,534.66
10/12/2012,536.94
10/15/2012,534.7
10/16/2012,535.65
10/17/2012,535.18
10/18/2012,536.74
10/19/2012,537.54
10/22/2012,540.36
10/23/2012,542.0
10/24/2012,544.57
10/25/2012,544.64
10/26/2012,543.75
10/29/2012,543.93
10/30/2012,544.89
10/31/2012,546.65
11/01/2012,552.17
11/02/2012,553.09
11/05/2012,552.17
11/06/2012,552.48
11/07/2012,552.56
11/08/2012,554.52
11/09/2012,552.44
11/12/2012,553.56
11/13/2012,554.88
11/14/2012,556.34
11/15/2012,556.15
11/16/2012,556.67
11/19/2012,554.82
11/20/2012,554.84
11/21/2012,554.75
11/22/2012,556.58
11/23/2012,555.27
11/26/2012,557.83
11/27/2012,561.82
11/28/2012,558.68
11/29/2012,560.53
11/30/2012,562.89
12/03/2012,562.61
12/04/2012,562.82
12/05/2012,563.55
12/06/2012,563.96
12/07/2012,564.34
12/10/2012,561.99
12/11/2012,565.29
12/12/2012,568.45
12/13/2012,567.82
12/14/2012,565.89
12/17/2012,567.93
12/18/2012,567.78
12/19/2012,569.06
12/20/2012,569.43
12/21/2012,571.81
12/24/2012,574.2
12/25/2012,573.75
12/26/2012,571.98
12/27/2012,569.81
12/28/2012,572.04
12/31/2012,570.66
01/01/2013,570.64
01/02/2013,570.45
01/03/2013,571.35
01/04/2013,568.47
01/07/2013,569.85
01/08/2013,571.9
01/09/2013,573.08
01/10/2013,573.45
01/11/2013,574.65
01/14/2013,576.45
01/15/2013,571.9
01/16/2013,576.81
01/17/2013,578.59
01/18/2013,578.29
01/21/2013,578.51
01/22/2013,580.49
01/23/2013,581.26
01/24/2013,578.2
01/25/2013,583.33
01/28/2013,584.11
01/29/2013,587.15
01/30/2013,586.77
01/31/2013,590.84
02/01/2013,592.41
02/04/2013,594.63
02/05/2013,593.54
02/06/2013,596.96
02/07/2013,599.34
02/08/2013,602.94
02/11/2013,602.69
02/12/2013,602.73
02/13/2013,608.33
02/14/2013,607.21
02/15/2013,607.94
02/18/2013,611.22
02/19/2013,612.41
02/20/2013,614.58
02/21/2013,614.78
02/22/2013,616.52
02/25/2013,614.9
02/26/2013,619.22
02/27/2013,619.98
02/28/2013,619.62
03/01/2013,621.96
03/04/2013,622.04
03/05/2013,620.37
03/06/2013,618.67
03/07/2013,621.06
03/08/2013,621.74
03/11/2013,622.47
03/12/2013,625.63
03/13/2013,624.38
03/14/2013,623.92
03/15/2013,624.15
03/18/2013,625.33
03/19/2013,626.25
03/20/2013,626.68
03/21/2013,627.55
03/22/2013,628.34
03/25/2013,627.9
03/26/2013,627.27
03/27/2013,628.82
03/28/2013,628.04
03/29/2013,626.73
04/01/2013,627.1
04/02/2013,627.79
04/03/2013,633.3
04/04/2013,632.89
04/05/2013,635.78
04/08/2013,638.27
04/09/2013,636.89
04/10/2013,639.44
04/11/2013,638.07
04/12/2013,633.75
04/15/2013,635.97
04/16/2013,633.45
04/17/2013,635.36
04/18/2013,634.99
04/19/2013,639.31
04/22/2013,642.44
04/23/2013,642.54
04/24/2013,642.16
04/25/2013,640.73
04/26/2013,640.85
04/29/2013,641.29
04/30/2013,641.56
05/01/2013,642.87
05/02/2013,645.03
05/03/2013,646.73
05/06/2013,646.2
05/07/2013,644.33
05/08/2013,648.06
05/09/2013,647.68
05/10/2013,647.37
05/13/2013,647.33
05/14/2013,644.64
05/15/2013,644.69
05/16/2013,644.73
05/17/2013,646.97
05/20/2013,649.37
05/21/2013,650.37
05/22/2013,653.24
05/23/2013,654.92
05/24/2013,655.89
05/27/2013,657.21
05/28/2013,657.83
05/29/2013,658.04
05/30/2013,658.5
05/31/2013,657.25
06/03/2013,658.81
06/04/2013,657.82
06/05/2013,660.5
06/06/2013,661.0
06/07/2013,662.1
06/10/2013,664.09
06/11/2013,666.38
06/12/2013,664.24
06/13/2013,664.82
06/14/2013,667.58
06/17/2013,665.19
06/18/2013,666.96
06/19/2013,663.45
06/20/2013,662.41
06/21/2013,663.48
06/24/2013,661.17
06/25/2013,660.2
06/26/2013,658.25
06/27/2013,662.55
06/28/2013,663.88
07/01/2013,666.01
07/02/2013,666.57
07/03/2013,666.86
07/04/2013,664.63
07/05/2013,665.05
07/08/2013,664.52
07/09/2013,667.24
07/10/2013,670.52
07/11/2013,674.45
07/12/2013,677.16
07/15/2013,676.96
07/16/2013,675.73
07/17/2013,678.26
07/18/2013,679.98
07/19/2013,677.44
07/22/2013,679.15
07/23/2013,681.78
07/24/2013,682.9
07/25/2013,683.53
07/26/2013,682.91
07/29/2013,681.02
07/30/2013,683.62
07/31/2013,684.0
08/01/2013,684.53
08/02/2013,689.0
08/05/2013,691.37
08/06/2013,693.11
08/07/2013,694.39
08/08/2013,698.43
08/09/2013,702.87
08/12/2013,705.73
08/13/2013,707.9
08/14/2013,704.71
08/15/2013,705.95
08/16/2013,706.69
08/19/2013,707.88
08/20/2013,710.77
08/21/2013,706.29
08/22/2013,706.15
08/23/2013,707.69
08/26/2013,707.76
08/27/2013,705.92
08/28/2013,708.66
08/29/2013,710.21
08/30/2013,709.27
09/02/2013,710.9
09/03/2013,713.54
09/04/2013,714.55
09/05/2013,717.16
09/06/2013,718.31
09/09/2013,718.52
09/10/2013,717.2
09/11/2013,718.03
09/12/2013,719.42
09/13/2013,722.17
09/16/2013,722.94
09/17/2013,724.86
09/18/2013,723.93
09/19/2013,723.36
09/20/2013,724.14
09/23/2013,723.03
09/24/2013,725.67
09/25/2013,727.6
09/26/2013,729.16
09/27/2013,730.83
09/30/2013,735.88
10/01/2013,735.94
10/02/2013,732.54
10/03/2013,733.93
10/04/2013,734.83
10/07/2013,734.8
10/08/2013,733.84
10/09/2013,733.96
10/10/2013,735.33
10/11/2013,735.32
10/14/2013,741.14
10/15/2013,740.22
10/16/2013,739.64
10/17/2013,736.06
10/18/2013,737.56
10/21/2013,734.53
10/22/2013,734.45
10/23/2013,734.9
10/24/2013,734.48
10/25/2013,738.96
10/28/2013,741.95
10/29/2013,745.59
10/30/2013,744.82
10/31/2013,748.08
11/01/2013,750.07
11/04/2013,752.61
11/05/2013,755.67
11/06/2013,754.85
11/07/2013,755.0
11/08/2013,757.73
11/11/2013,753.42
11/12/2013,757.45
11/13/2013,759.55
11/14/2013,760.46
11/15/2013,761.9
11/18/2013,760.84
11/19/2013,761.14
11/20/2013,764.34
11/21/2013,767.94
11/22/2013,774.33
11/25/2013,775.18
11/26/2013,774.87
11/27/2013,774.84
11/28/2013,773.8
11/29/2013,774.65
12/02/2013,776.41
12/03/2013,777.34
12/04/2013,780.54
12/05/2013,781.07
12/06/2013,781.37
12/09/2013,781.21
12/10/2013,778.94
12/11/2013,776.81
12/12/2013,775.45
12/13/2013,779.05
12/16/2013,781.84
12/17/2013,785.59
12/18/2013,783.93
12/19/2013,780.99
12/20/2013,780.67
12/23/2013,782.02
12/24/2013,784.02
12/25/2013,787.12
12/26/2013,788.69
12/27/2013,793.17
12/30/2013,793.73
12/31/2013,792.9
01/01/2014,790.54
01/02/2014,789.76
01/03/2014,791.24
01/06/2014,790.47
01/07/2014,793.34
01/08/2014,797.16
01/09/2014,793.42
01/10/2014,796.15
01/13/2014,792.67
01/14/2014,794.48
01/15/2014,797.93
01/16/2014,799.06
01/17/2014,797.5
01/20/2014,797.33
01/21/2014,797.8
01/22/2014,798.44
01/23/2014,799.03
01/24/2014,799.81
01/27/2014,801.24
01/28/2014,799.82
01/29/2014,800.34
01/30/2014,804.37
01/31/2014,804.61
02/03/2014,804.72
02/04/2014,807.87
02/05/2014,803.76
02/06/2014,807.12
02/07/2014,806.85
02/10/2014,808.18
02/11/2014,809.38
02/12/2014,812.26
02/13/2014,812.72
02/14/2014,812.37
02/17/2014,815.96
02/18/2014,812.24
02/19/2014,813.28
02/20/2014,811.58
02/21/2014,811.06
02/24/2014,816.08
02/25/2014,816.99
02/26/2014,818.38
02/27/2014,815.82
02/28/2014,815.36
03/03/2014,816.75
03/04/2014,818.46
03/05/2014,820.7
03/06/2014,821.71
03/07/2014,823.77
03/10/2014,825.68
03/11/2014,823.02
03/12/2014,824.09
03/13/2014,826.63
03/14/2014,828.81
03/17/2014,829.08
03/18/2014,828.47
03/19/2014,827.23
03/20/2014,827.97
03/21/2014,831.23
03/24/2014,828.33
03/25/2014,828.01
03/26/2014,826.73
03/27/2014,829.3
03/28/2014,829.19
03/31/2014,829.25
04/01/2014,829.82
04/02/2014,831.71
04/03/2014,831.92
04/04/2014,826.83
04/07/2014,828.92
04/08/2014,830.8
04/09/2014,831.36
04/10/2014,830.19
04/11/2014,831.89
04/14/2014,833.65
04/15/2014,833.71
04/16/2014,834.28
04/17/2014,833.42
04/18/2014,834.06
04/21/2014,831.96
04/22/2014,833.79
04/23/2014,832.9
04/24/2014,834.38
04/25/2014,832.57
04/28/2014,832.39
04/29/2014,833.17
04/30/2014,830.85
05/01/2014,832.08
05/02/2014,832.32
05/05/2014,829.83
05/06/2014,828.23
05/07/2014,830.44
05/08/2014,833.23
05/09/2014,833.96
05/12/2014,835.77
05/13/2014,837.22
05/14/2014,838.88
05/15/2014,842.45
05/16/2014,840.44
05/19/2014,842.79
05/20/2014,843.03
05/21/2014,843.58
05/22/2014,843.97
05/23/2014,844.22
05/26/2014,842.77
05/27/2014,844.14
05/28/2014,848.48
05/29/2014,849.37
05/30/2014,850.37
06/02/2014,849.99
06/03/2014,850.76
06/04/2014,852.69
06/05/2014,852.95
06/06/2014,853.04
06/09/2014,854.85
06/10/2014,854.01
06/11/2014,855.52
06/12/2014,858.16
06/13/2014,861.88
06/16/2014,862.7
