Date,Open
06/17/2014,866.43
06/18/2014,869.5
06/19/2014,868.51
06/20/2014,867.07
06/23/2014,867.46
06/24/2014,870.52
06/25/2014,871.37
06/26/2014,871.17
06/27/2014,875.28
06/30/2014,876.85
07/01/2014,873.21
07/02/2014,874.84
07/03/2014,876.88
07/04/2014,878.34
07/07/2014,880.24
07/08/2014,881.1
07/09/2014,879.46
07/10/2014,879.72
07/11/2014,878.83
07/14/2014,877.97
07/15/2014,876.44
07/16/2014,878.34
07/17/2014,879.54
07/18/2014,879.64
07/21/2014,879.35
07/22/2014,880.3
07/23/2014,883.46
07/24/2014,880.45
07/25/2014,882.2
07/28/2014,882.11
07/29/2014,879.34
07/30/2014,876.45
07/31/2014,875.63
08/01/2014,877.06
08/04/2014,878.85
08/05/2014,877.97
08/06/2014,881.01
08/07/2014,884.85
08/08/2014,886.64
08/11/2014,886.46
08/12/2014,889.71
08/13/2014,892.22
08/14/2014,894.96
08/15/2014,894.64
08/18/2014,889.97
08/19/2014,895.21
08/20/2014,892.99
08/21/2014,893.91
08/22/2014,899.68
08/25/2014,901.34
08/26/2014,904.24
08/27/2014,902.23
08/28/2014,899.68
08/29/2014,899.61
09/01/2014,902.79
09/02/2014,903.1
09/03/2014,902.51
09/04/2014,903.91
09/05/2014,907.07
09/08/2014,905.18
09/09/2014,903.76
09/10/2014,903.18
09/11/2014,906.37
09/12/2014,907.84
09/15/2014,913.1
09/16/2014,915.98
09/17/2014,916.91
09/18/2014,920.44
09/19/2014,921.86
09/22/2014,921.45
09/23/2014,923.81
09/24/2014,923.42
09/25/2014,923.84
09/26/2014,927.49
09/29/2014,928.29
09/30/2014,927.68
10/01/2014,927.75
10/02/2014,930.8
10/03/2014,930.69
10/06/2014,930.92
10/07/2014,930.9
10/08/2014,932.27
10/09/2014,932.5
10/10/2014,930.29
10/13/2014,929.52
10/14/2014,928.65
10/15/2014,932.14
10/16/2014,934.76
10/17/2014,936.94
10/20/2014,936.93
10/21/2014,936.3
10/22/2014,936.28
10/23/2014,935.18
10/24/2014,941.17
10/27/2014,937.68
10/28/2014,939.81
10/29/2014,938.24
10/30/2014,939.03
10/31/2014,938.06
11/03/2014,936.7
11/04/2014,935.42
11/05/2014,939.93
11/06/2014,940.66
11/07/2014,940.13
11/10/2014,942.24
11/11/2014,943.26
11/12/2014,945.71
11/13/2014,943.06
11/14/2014,944.66
11/17/2014,947.21
11/18/2014,944.89
11/19/2014,946.78
11/20/2014,951.17
11/21/2014,952.14
11/24/2014,954.79
11/25/2014,957.13
11/26/2014,956.71
11/27/2014,957.79
11/28/2014,955.66
12/01/2014,955.76
12/02/2014,957.29
12/03/2014,959.73
12/04/2014,960.78
12/05/2014,963.22
12/08/2014,962.02
12/09/2014,962.81
12/10/2014,963.85
12/11/2014,968.55
12/12/2014,969.12
12/15/2014,969.13
12/16/2014,970.17
12/17/2014,969.33
12/18/2014,970.72
12/19/2014,970.99
12/22/2014,968.4
12/23/2014,969.29
12/24/2014,969.65
12/25/2014,967.39
12/26/2014,968.25
12/29/2014,972.23
12/30/2014,974.27
12/31/2014,976.5
01/01/2015,974.81
01/02/2015,976.77
01/05/2015,978.06
01/06/2015,980.12
01/07/2015,981.97
01/08/2015,980.25
01/09/2015,981.17
01/12/2015,980.65
01/13/2015,981.55
01/14/2015,980.75
01/15/2015,984.38
01/16/2015,983.66
01/19/2015,982.86
01/20/2015,984.01
01/21/2015,982.86
01/22/2015,983.01
01/23/2015,982.35
01/26/2015,986.17
01/27/2015,988.74
01/28/2015,989.63
01/29/2015,989.85
01/30/2015,992.73
02/02/2015,994.54
02/03/2015,996.53
02/04/2015,997.48
02/05/2015,995.11
02/06/2015,995.88
02/09/2015,995.82
02/10/2015,998.11
02/11/2015,1001.13
02/12/2015,1000.81
02/13/2015,1002.75
02/16/2015,1007.22
02/17/2015,1006.89
02/18/2015,1011.25
02/19/2015,1010.55
02/20/2015,1011.59
02/23/2015,1012.57
02/24/2015,1013.59
02/25/2015,1012.92
02/26/2015,1012.73
02/27/2015,1012.4
03/02/2015,1014.05
03/03/2015,1015.71
03/04/2015,1021.16
03/05/2015,1024.91
03/06/2015,1024.89
03/09/2015,1026.54
03/10/2015,1029.53
03/11/2015,1030.59
03/12/2015,1031.45
03/13/2015,1032.56
03/16/2015,1035.29
03/17/2015,1034.59
03/18/2015,1034.94
03/19/2015,1036.88
03/20/2015,1038.51
03/23/2015,1039.99
03/24/2015,1040.25
03/25/2015,1043.19
03/26/2015,1048.46
03/27/2015,1050.27
03/30/2015,1050.89
03/31/2015,1053.4
04/01/2015,1053.32
04/02/2015,1052.82
04/03/2015,1053.88
04/06/2015,1049.72
04/07/2015,1048.41
04/08/2015,1048.72
04/09/2015,1047.01
04/10/2015,1045.94
04/13/2015,1046.07
04/14/2015,1043.78
04/15/2015,1043.97
04/16/2015,1043.9
04/17/2015,1044.95
04/20/2015,1048.26
04/21/2015,1049.61
04/22/2015,1050.65
04/23/2015,1051.85
04/24/2015,1053.3
04/27/2015,1052.27
04/28/2015,1053.04
04/29/2015,1054.66
04/30/2015,1052.91
05/01/2015,1055.65
05/04/2015,1058.81
05/05/2015,1058.55
05/06/2015,1059.06
05/07/2015,1058.31
05/08/2015,1060.71
05/11/2015,1059.58
05/12/2015,1060.14
05/13/2015,1059.42
05/14/2015,1060.52
05/15/2015,1057.93
05/18/2015,1061.59
05/19/2015,1060.66
05/20/2015,1061.78
05/21/2015,1062.35
05/22/2015,1061.83
05/25/2015,1061.05
05/26/2015,1063.92
05/27/2015,1063.87
05/28/2015,1065.42
05/29/2015,1064.81
06/01/2015,1064.52
06/02/2015,1066.46
06/03/2015,1069.32
06/04/2015,1069.97
06/05/2015,1068.13
06/08/2015,1073.13
06/09/2015,1072.41
06/10/2015,1070.33
06/11/2015,1076.52
06/12/2015,1076.71
06/15/2015,1074.79
06/16/2015,1074.42
06/17/2015,1076.15
06/18/2015,1077.54
06/19/2015,1076.83
06/22/2015,1081.48
06/23/2015,1081.43
06/24/2015,1080.06
06/25/2015,1082.99
06/26/2015,1086.64
06/29/2015,1086.01
06/30/2015,1084.21
07/01/2015,1087.27
07/02/2015,1084.17
07/03/2015,1082.72
07/06/2015,1085.65
07/07/2015,1086.54
07/08/2015,1087.02
07/09/2015,1088.72
07/10/2015,1089.42
07/13/2015,1087.82
07/14/2015,1091.37
07/15/2015,1095.02
07/16/2015,1096.43
07/17/2015,1097.52
07/20/2015,1103.2
07/21/2015,1103.65
07/22/2015,1104.13
07/23/2015,1105.86
07/24/2015,1109.8
07/27/2015,1113.99
07/28/2015,1114.47
07/29/2015,1116.09
07/30/2015,1114.33
07/31/2015,1114.71
08/03/2015,1114.02
08/04/2015,1113.01
08/05/2015,1117.37
08/06/2015,1116.79
08/07/2015,1116.73
08/10/2015,1118.46
08/11/2015,1122.05
08/12/2015,1124.02
08/13/2015,1130.53
08/14/2015,1131.39
08/17/2015,1132.9
08/18/2015,1134.45
08/19/2015,1138.32
08/20/2015,1140.34
08/21/2015,1141.11
08/24/2015,1140.21
08/25/2015,1141.7
08/26/2015,1145.5
08/27/2015,1145.68
08/28/2015,1147.74
08/31/2015,1149.23
09/01/2015,1151.96
09/02/2015,1151.35
09/03/2015,1157.04
09/04/2015,1155.48
09/07/2015,1155.75
09/08/2015,1158.63
09/09/2015,1160.22
09/10/2015,1162.88
09/11/2015,1162.89
09/14/2015,1163.74
09/15/2015,1164.77
09/16/2015,1168.9
09/17/2015,1171.29
09/18/2015,1173.88
09/21/2015,1173.56
09/22/2015,1176.5
09/23/2015,1177.95
09/24/2015,1181.73
09/25/2015,1186.76
09/28/2015,1187.14
09/29/2015,1187.33
09/30/2015,1186.6
10/01/2015,1187.32
10/02/2015,1187.55
10/05/2015,1189.27
10/06/2015,1189.98
10/07/2015,1190.26
10/08/2015,1193.39
10/09/2015,1192.51
10/12/2015,1194.38
10/13/2015,1194.57
10/14/2015,1197.02
10/15/2015,1200.79
10/16/2015,1201.18
10/19/2015,1203.06
10/20/2015,1204.42
10/21/2015,1203.82
10/22/2015,1205.3
10/23/2015,1206.88
10/26/2015,1208.71
10/27/2015,1209.31
10/28/2015,1210.5
10/29/2015,1209.2
10/30/2015,1209.49
11/02/2015,1211.6
11/03/2015,1214.38
11/04/2015,1214.54
11/05/2015,1215.75
11/06/2015,1217.2
11/09/2015,1218.61
11/10/2015,1220.69
11/11/2015,1218.05
11/12/2015,1218.95
11/13/2015,1220.43
11/16/2015,1219.43
11/17/2015,1223.78
11/18/2015,1225.1
11/19/2015,1229.23
11/20/2015,1228.65
11/23/2015,1227.83
11/24/2015,1229.28
11/25/2015,1226.92
11/26/2015,1228.35
11/27/2015,1229.55
11/30/2015,1232.58
12/01/2015,1234.98
12/02/2015,1235.15
12/03/2015,1233.95
12/04/2015,1238.38
12/07/2015,1237.79
12/08/2015,1236.7
12/09/2015,1235.53
12/10/2015,1238.77
12/11/2015,1238.73
12/14/2015,1238.22
12/15/2015,1239.5
12/16/2015,1240.08
12/17/2015,1239.73
12/18/2015,1242.23
12/21/2015,1245.37
12/22/2015,1248.34
12/23/2015,1250.87
12/24/2015,1252.68
12/25/2015,1250.12
12/28/2015,1254.46
12/29/2015,1256.07
12/30/2015,1258.28
12/31/2015,1261.51
01/01/2016,1265.38
01/04/2016,1267.22
01/05/2016,1269.09
01/06/2016,1268.89
01/07/2016,1269.95
01/08/2016,1269.25
01/11/2016,1268.81
01/12/2016,1268.02
01/13/2016,1268.71
01/14/2016,1271.81
01/15/2016,1279.15
01/18/2016,1280.53
01/19/2016,1278.83
01/20/2016,1282.36
01/21/2016,1282.76
01/22/2016,1282.44
01/25/2016,1283.86
01/26/2016,1282.38
01/27/2016,1283.82
01/28/2016,1284.64
01/29/2016,1285.84
02/01/2016,1287.6
02/02/2016,1288.74
02/03/2016,1289.77
02/04/2016,1291.34
02/05/2016,1293.17
02/08/2016,1292.11
02/09/2016,1290.25
02/10/2016,1291.12
02/11/2016,1289.26
02/12/2016,1290.43
02/15/2016,1293.31
02/16/2016,1295.53
02/17/2016,1294.43
02/18/2016,1293.71
02/19/2016,1295.36
02/22/2016,1295.56
02/23/2016,1295.93
02/24/2016,1298.12
02/25/2016,1297.15
02/26/2016,1297.35
02/29/2016,1296.75
03/01/2016,1295.66
03/02/2016,1294.95
03/03/2016,1297.3
03/04/2016,1298.4
03/07/2016,1297.65
03/08/2016,1298.18
03/09/2016,1295.91
03/10/2016,1295.44
03/11/2016,1300.74
03/14/2016,1301.56
03/15/2016,1304.02
03/16/2016,1304.89
03/17/2016,1306.59
03/18/2016,1308.91
03/21/2016,1307.7
03/22/2016,1308.64
03/23/2016,1312.8
03/24/2016,1312.21
03/25/2016,1312.08
03/28/2016,1312.46
03/29/2016,1314.0
03/30/2016,1316.05
03/31/2016,1319.58
04/01/2016,1321.58
04/04/2016,1322.46
04/05/2016,1325.98
04/06/2016,1328.38
04/07/2016,1326.39
04/08/2016,1332.45
04/11/2016,1336.99
04/12/2016,1337.65
04/13/2016,1339.4
04/14/2016,1343.05
04/15/2016,1343.71
04/18/2016,1346.17
04/19/2016,1349.38
04/20/2016,1348.35
04/21/2016,1348.14
04/22/2016,1350.99
04/25/2016,1352.91
04/26/2016,1355.76
04/27/2016,1356.49
04/28/2016,1356.91
04/29/2016,1353.92
05/02/2016,1352.62
05/03/2016,1353.72
05/04/2016,1356.37
05/05/2016,1358.43
05/06/2016,1359.17
05/09/2016,1359.63
05/10/2016,1361.06
05/11/2016,1362.22
05/12/2016,1366.03
05/13/2016,1367.32
05/16/2016,1365.36
05/17/2016,1363.82
05/18/2016,1367.85
05/19/2016,1366.51
05/20/2016,1369.04
05/23/2016,1369.5
05/24/2016,1370.16
05/25/2016,1370.89
05/26/2016,1374.34
05/27/2016,1374.95
05/30/2016,1375.89
05/31/2016,1373.82
06/01/2016,1375.24
06/02/2016,1377.3
06/03/2016,1378.78
06/06/2016,1382.57
06/07/2016,1383.68
06/08/2016,1385.28
06/09/2016,1389.58
06/10/2016,1387.48
06/13/2016,1387.57
06/14/2016,1391.42
06/15/2016,1394.29
06/16/2016,1396.65
06/17/2016,1399.31
06/20/2016,1400.97
06/21/2016,1405.23
06/22/2016,1406.99
06/23/2016,1408.47
06/24/2016,1409.78
06/27/2016,1411.17
06/28/2016,1409.86
06/29/2016,1412.4
06/30/2016,1413.14
07/01/2016,1417.78
07/04/2016,1418.63
07/05/2016,1420.47
07/06/2016,1421.96
07/07/2016,1421.71
07/08/2016,1424.7
07/11/2016,1429.51
07/12/2016,1430.48
07/13/2016,1430.88
07/14/2016,1431.17
07/15/2016,1428.38
07/18/2016,1429.03
07/19/2016,1430.53
07/20/2016,1433.64
07/21/2016,1436.56
07/22/2016,1436.72
07/25/2016,1437.17
07/26/2016,1440.42
07/27/2016,1441.07
07/28/2016,1441.05
07/29/2016,1444.84
08/01/2016,1447.91
08/02/2016,1448.95
08/03/2016,1448.76
08/04/2016,1445.74
08/05/2016,1447.92
08/08/2016,1447.12
08/09/2016,1444.2
08/10/2016,1448.37
08/11/2016,1450.67
08/12/2016,1449.39
08/15/2016,1447.96
08/16/2016,1450.7
08/17/2016,1449.94
08/18/2016,1453.54
08/19/2016,1455.77
08/22/2016,1457.84
08/23/2016,1459.65
08/24/2016,1461.03
08/25/2016,1463.8
08/26/2016,1463.89
08/29/2016,1465.06
08/30/2016,1467.56
08/31/2016,1469.69
09/01/2016,1468.3
09/02/2016,1468.3
09/05/2016,1469.8
09/06/2016,1469.99
09/07/2016,1474.54
09/08/2016,1474.75
09/09/2016,1475.43
09/12/2016,1477.97
09/13/2016,1479.63
09/14/2016,1480.34
09/15/2016,1479.82
09/16/2016,1481.43
09/19/2016,1484.5
09/20/2016,1486.46
09/21/2016,1485.91
09/22/2016,1490.38
09/23/2016,1488.49
09/26/2016,1486.32
09/27/2016,1489.24
09/28/2016,1490.69
09/29/2016,1490.6
09/30/2016,1489.4
10/03/2016,1495.04
10/04/2016,1496.27
10/05/2016,1498.34
10/06/2016,1499.98
10/07/2016,1501.85
10/10/2016,1503.93
10/11/2016,1506.39
10/12/2016,1506.64
10/13/2016,1507.06
10/14/2016,1504.58
10/17/2016,1504.02
10/18/2016,1505.56
10/19/2016,1508.65
10/20/2016,1510.85
10/21/2016,1511.17
10/24/2016,1509.64
10/25/2016,1505.08
10/26/2016,1508.39
